,position
2447,1.6022850924602803
2448,0.4449000983693316
2449,0.36634667800307263
2450,1.7665784217293359
2451,2.0391346390352876
2452,0.2158554935247587
2453,0.5741803185828623
2454,0.3129999954762233
2455,0.6756445615336663
2456,0.9968095381031721
2457,2.7510924176228317
2458,0.053281917769340326
2459,0.5674594304560024
2460,0.44369060781115044
2461,1.1624179185372994
2462,0.647193947603004
2463,0.9493718380828069
2464,0.5663179725843233
2465,1.7298689968134118
2466,0.6586869599446
2467,0.6029690957647971
2468,2.076580734331592
2469,3.080744832671608
2470,0.7752227793670969
2471,3.3440728993751363
2472,1.8238934715438093
2473,0.8682644852682614
2474,0.9046675060033348
2475,2.5432282516209956
2476,0.19813788435407953
2477,0.37590027959438155
2478,0.05679541441757599
2479,0.24120984754653285
2480,1.3945203715881764
2481,0.04878011556598762
2482,0.1502815383963394
2483,0.4378372845129912
2484,1.2526793352269834
2485,1.7424051768244873
2486,1.115889374835494
2487,2.1261321922714167
2488,1.7582658602938521
2489,1.075750663170118
2490,0.24252828895513806
2491,0.5928062822112758
2492,0.5413126834350466
2493,2.115898882081268
2494,0.9579978797115307
2495,2.470196864038461
2496,1.797044142528238
2497,1.0251312725587103
2498,0.240346199914868
2499,0.07330930724925358
2500,0.21026086733387028
2501,1.0233201602315796
2502,0.3284434926530651
2503,0.6337607830188587
2504,0.8484688854853512
2505,0.9863281688495626
2506,2.2981133493346104
2507,1.1604607979626804
2508,0.4948101595539248
2509,0.3432069474494942
2510,1.4740928506808983
2511,1.9998230761692144
2512,0.79786916120474
2513,3.302103852036919
2514,0.3698872491930623
2515,0.1802456474816081
2516,0.8850604742318944
2517,0.4153601805158821
2518,0.28308131959523686
2519,0.19388937843657544
2520,0.6693515447872034
2521,4.459038221429795
2522,0.4160052718350146
2523,0.7077958383717776
2524,2.2140231415003138
2525,0.9212607986943675
2526,0.6372227929993386
2527,3.18751228655305
2528,0.23939806439165168
2529,1.5330496182381885
2530,1.8504074886261854
2531,0.7813939215338501
2532,0.4751967709918433
2533,2.1651344205307033
2534,0.24814486967830365
2535,2.5452574731316804
2536,0.9105547642364996
2537,1.6363239694923994
2538,0.22563515326341455
2539,0.11688991014219195
2540,0.023908370368949022
2541,0.6319197251389873
2542,0.5110585266990697
2543,0.2048910315024144
2544,1.152113485819812
2545,0.18172071580773477
2546,1.5413271667183528
2547,0.4839404574078752
2548,0.1841055401095576
2549,0.3820610640144203
2550,5.248323106740909
2551,0.6568687454037888
2552,0.8942257160615505
2553,0.7336142211394093
2554,1.9943329952446296
2555,1.5949730254565209
2556,0.9783328085652815
2557,3.0517202812182376
2558,2.428639431965732
2559,0.008040667318690811
2560,0.7251423094146682
2561,1.2797970070483788
2562,1.0779586179262897
2563,0.09116095481893119
2564,0.22444790826164468
2565,0.5969099680524547
2566,1.3018479416789033
2567,0.14722846471183146
2568,0.5241720308859457
2569,0.19019382992004624
2570,0.5505586326443089
2571,1.561436076536467
2572,0.06427775985868873
2573,0.8650357024153457
2574,0.2719222447358635
2575,0.28663374698606686
2576,2.18712221808488
2577,0.8056730030689563
2578,0.8822194156555222
2579,4.658780439002675
2580,0.746574450800693
2581,0.005821773833831524
2582,1.2082109285649183
2583,0.2206346300841759
2584,1.887029008053878
2585,2.0696549508863757
2586,0.9268967871898701
2587,0.9617441633622171
2588,2.0517172468371934
2589,3.9364379620669725
2590,0.7361047979811695
2591,1.1300759938234108
2592,0.04637489315394547
2593,0.8284644407660106
2594,0.1536544855194914
2595,1.403845160457753
2596,0.0513402454287166
2597,1.508055415921561
2598,2.1156855867529694
2599,0.25637721714221645
2600,0.37740876117158867
2601,0.0961602663146127
2602,0.19981955434492624
2603,0.6646923327362304
2604,0.10202618726380501
2605,0.6647664807278919
2606,0.2134269520652644
2607,1.4113184672146692
2608,4.164560174499569
2609,0.2978882916144432
2610,1.0964243839245766
2611,2.201864834134979
2612,1.105502073853184
2613,0.1383569044214291
2614,1.9732033740327464
2615,0.8165413036615295
2616,0.2731910802833031
2617,0.35426353618578743
2618,0.5117745654535583
2619,1.486850140203165
2620,1.7937403768048457
2621,2.0546217505005737
2622,0.8218184390751342
2623,0.6538006777005412
2624,0.5423172939871532
2625,1.4425877428927265
2626,0.038462140153934274
2627,0.2700097357681568
2628,0.6953764058615814
2629,0.7453216561765141
2630,0.4606376826223747
2631,0.5737002009839405
2632,1.0924437595674998
2633,1.204662766196883
2634,0.22098806646211128
2635,0.2322596199057165
2636,0.5291805848519429
2637,2.2998631582907643
2638,1.4918984663793653
2639,1.5253505797325506
2640,0.5443522917258017
2641,0.6240189939688635
2642,1.2470524473442712
2643,0.8547681233455344
2644,0.11462935188551397
2645,1.751303348805409
2646,0.4466798879771682
2647,0.1620496362245295
2648,0.7583540204038177
2649,0.30525104452098134
2650,0.25548748520444775
2651,0.9970863974608482
2652,0.08231204507832361
2653,1.6687106427372882
2654,0.5086945319189341
2655,0.40400909516053185
2656,1.0914727664436277
2657,4.585937066570292
2658,0.0419952057148429
2659,1.0858200673782856
2660,1.1023280799696298
2661,0.9032883428065911
2662,3.6536547734569567
2663,0.232983622226073
2664,5.130819563218484
2665,1.8576145093919814
2666,1.5511047542967205
2667,0.4748822517345168
2668,0.6262280465131665
2669,0.4527787313784868
2670,2.120798083240632
2671,0.21309869320384844
2672,2.3345711552324495
2673,1.4082205625083628
2674,0.7820308159746648
2675,0.523415199532139
2676,0.01614055267368089
2677,1.327789288888313
2678,0.8039794190627065
2679,4.015617413693369
2680,0.2072429363084527
2681,1.0460723959412483
2682,0.7037876626643312
2683,3.742275634286344
2684,1.4603990831061482
2685,0.6918625119762488
2686,0.1778008934294564
2687,1.4583903528912867
2688,0.1725082857212979
2689,0.18733921917052695
2690,0.1602313219364871
2691,2.243805582886009
2692,0.40378145517825886
2693,0.4212681571862814
2694,0.8636745869535546
2695,7.254231860879247
2696,1.289404213785621
2697,0.6600799942611644
2698,0.2917110919503014
2699,0.41047839107523554
2700,0.27612456938171964
2701,0.5239613941227578
2702,0.1277759470514544
2703,0.06231463957690752
2704,0.7748497827583397
2705,0.4281131582551385
2706,0.49929112662755676
2707,0.14331912457555454
2708,3.097156062065092
2709,0.37844959895802355
2710,0.15821220485806117
2711,0.11420908841240568
2712,2.3387259827774978
2713,2.631983691894136
2714,0.6060086840501682
2715,0.17367586119083575
2716,0.7008738068814818
2717,0.3780930537000413
2718,1.1394910687028832
2719,5.147371335306564
2720,0.510724323482832
2721,0.0999064946364661
2722,0.2413129990526787
2723,1.2982004171693382
2724,3.0243653117938525
2725,1.2988210445516688
2726,1.8696785894339472
2727,0.7790760910512647
2728,0.40391725687385155
2729,0.23856712752758236
2730,0.35300752998276463
2731,0.5787300163427257
2732,2.072051022731761
2733,0.07814339684335747
2734,0.658334528812269
2735,0.669103548616866
2736,1.1132817106802957
2737,0.5667780677349132
2738,1.026049604047069
2739,0.5483613684312146
2740,0.4296079651356467
2741,2.2185093712471216
2742,0.6182927797366742
2743,7.74302668016756
2744,0.0825059213380523
2745,1.217477809446657
2746,2.314259192615806
2747,0.6228857803382535
2748,2.3514425415603686
2749,3.894653603271327
2750,0.18641617845692904
2751,2.007028454019066
2752,0.052133484530390156
2753,0.15231182023446618
2754,1.016427250503113
2755,0.9737548311827258
2756,0.6975055269581764
2757,0.8657606948260967
2758,0.9722740707590742
2759,0.32384598780593105
2760,0.9529653250535385
2761,1.556095461818504
2762,1.7260865235257814
2763,2.8402488733166096
2764,0.9880975823637526
2765,0.6619260260428206
2766,0.6019671846924289
2767,0.018665507319267763
2768,0.15447741149547556
2769,3.0289474136812666
2770,0.4644667281613049
2771,0.016930479156788088
2772,1.4703015051163133
2773,4.58744629805731
2774,2.3876259622457017
2775,0.8109907961797074
2776,0.3601179577453908
2777,0.6985118629929721
2778,2.0389241198005896
2779,1.2670732900010142
2780,0.7557794680086185
2781,0.7948609758020713
2782,2.7642162734152276
2783,0.11556718316090484
2784,1.0702425291279207
2785,1.012659653075921
2786,0.6033194160917921
2787,0.1348888964439829
2788,1.4582359351621725
2789,0.0826930512537746
2790,0.4013227542849224
2791,0.5108558605979255
2792,2.140183320382941
2793,0.43531151057290685
2794,2.494083325386315
2795,1.0717858131923068
2796,0.00035190288987245986
2797,0.6299930565012636
2798,0.9840100188405991
2799,0.5080246767854769
2800,0.4037465909876084
2801,0.46981941871373956
2802,3.1523111588661874
2803,0.020868500591754074
2804,1.3657996399317802
2805,2.0058568848567924
2806,0.028195252621342676
2807,2.439886293338755
2808,1.2582757883669216
2809,3.106839594703151
2810,0.17778692942691143
2811,0.2246036764785951
2812,3.7512995912660374
2813,0.21897805029398654
2814,0.38996268334928885
2815,1.4174970949495915
2816,0.5894519888923089
2817,0.08023911964492313
2818,0.17546003375276456
2819,0.19057292346240112
2820,0.7815233938453359
2821,0.08863920099430671
2822,0.919059358983648
2823,1.6187388120322812
2824,1.7941413892991016
2825,1.209550924419367
2826,1.5511992805910002
2827,0.5002268695664908
2828,1.4141072068138751
2829,0.8046593229212213
2830,0.10156732108696581
2831,1.2307041177179563
2832,0.6493579292820784
2833,1.9501631284653325
2834,1.5607306254333055
2835,0.12108326809292853
2836,0.008043322203043879
2837,0.4938342881249724
2838,0.06537557892461868
2839,1.082248443452055
2840,0.21621031885848097
2841,4.505630762250191
2842,0.0601327847695539
2843,2.512792398366515
2844,0.05907707066262756
2845,2.2200939368566766
2846,1.4018947067248209
2847,0.055189594623872164
2848,2.8622354156035223
2849,2.100765149900282
2850,0.12567036810029128
2851,0.5015511238358481
2852,0.30375233612776925
2853,2.3401081495627163
2854,0.3634599353413226
2855,2.647304220291111
2856,0.18191003677356835
2857,1.080749767910252
2858,1.0215331389891318
2859,0.052229600225508016
2860,0.8821970443633802
2861,0.6775861350575898
2862,1.4661783771717851
2863,1.1362467521352597
2864,0.37727144094272663
2865,0.30218879882262106
2866,0.08510644670966314
2867,0.8793001496566164
2868,0.3635663279469382
2869,2.7577330816537535
2870,0.3146680710536846
2871,1.1938092152464095
2872,0.45311850606048154
2873,0.46779002708578116
2874,1.6759144210924912
2875,0.42452351637559826
2876,0.7677696469989116
2877,0.6430984830287051
2878,0.576702186243704
2879,3.05962567296706
2880,0.1967244564611966
2881,0.7946409443446478
2882,0.19296713650193129
2883,0.17884613568241553
2884,0.22311600317403293
2885,0.8074607321326626
2886,2.849495869521907
2887,0.24889644325917165
2888,7.310332928833208
2889,0.8505812505799232
2890,0.2173529282578868
2891,0.07233353562373071
2892,1.3034211796111355
2893,0.21822214992131234
2894,0.259219571944684
2895,0.31726412322645103
2896,0.9802412224927459
2897,0.981628704750686
2898,0.42896208168595035
2899,0.46308132162803645
2900,0.17464626805398945
2901,1.0154479438036295
2902,1.5431325252941992
2903,0.3205442523140424
2904,0.1805318278616393
2905,1.7961660164671316
2906,1.1632516154400514
2907,1.6381866153910492
2908,1.1216901526336878
2909,1.6202266715634508
2910,1.7671511045589732
2911,0.5298954749445974
2912,0.788172563878817
2913,1.5354691887138432
2914,1.6479641894970627
2915,1.0455903829596094
2916,0.3081435071732299
2917,0.12934451992461618
2918,1.9935555343502485
2919,2.1976637960869985
2920,0.6643417286643248
2921,1.1931947555863696
2922,0.858409554836834
2923,0.9977697854409414
2924,4.380592767295305
2925,0.710312061383455
2926,0.05104647901167543
2927,0.5386167531299724
2928,0.5847625942574477
2929,0.18579292318055024
2930,0.015060314279114948
2931,0.34867500250534234
2932,1.655135942166924
2933,0.26756152400523237
2934,0.6447333342529462
2935,0.0021862363748011288
2936,2.044461763593447
2937,0.7511468777245285
2938,0.595998880322512
2939,0.357967279317005
2940,0.2640237441300687
2941,0.03652991651137408
2942,0.15128831781827026
2943,0.6746579578874936
2944,0.5714900778267313
2945,0.09895927586936928
2946,4.530778416256495
2947,0.3888592268029767
2948,1.2874318572081427
2949,2.165960505931468
2950,1.552148860049209
2951,0.9089593008521154
2952,1.3174709829258426
2953,0.7157439917582809
2954,1.7016069049825828
2955,0.014381840172454446
2956,1.7514972391288666
2957,0.1246078137814689
2958,0.5344470779265095
2959,0.3945330841120521
2960,0.0640473930032597
2961,0.7290196832593087
2962,0.5647788998333931
2963,1.5038032576198934
2964,1.22075259887499
2965,0.10306459293085879
2966,1.331639494666985
2967,0.9785337421197338
2968,0.01640919521224156
2969,0.16691033260099516
2970,0.6320365605565821
2971,0.44487082010719897
2972,1.2042662019597303
2973,0.22025459729111868
2974,2.6008847433582414
2975,1.1076107494433531
2976,0.22614283186378442
2977,0.6506075699389231
2978,1.714556514646839
2979,1.7057560878232112
2980,0.7518562193738374
2981,1.9136147600537263
2982,0.27502920060760755
2983,0.16245951983218665
2984,2.023521563123765
2985,1.1112344510685797
2986,1.2141985758855238
2987,0.8639851999495103
2988,0.37217119366736184
2989,0.245747944898297
2990,0.8285015152658146
2991,0.20596924935175093
2992,0.6616619429153331
2993,0.23679136641969026
2994,0.014427845507857556
2995,2.7815647106089707
2996,2.1240302912516675
2997,1.9570411347232983
2998,2.2438617568154435
2999,1.1193273428708368
3000,1.9314925012144473
3001,1.7550324804814088
3002,0.3446775762445719
3003,0.7767086269152506
3004,1.190243541070956
3005,0.3752776490919587
3006,3.055653928894083
3007,0.5934775011947568
3008,1.3127142726401995
3009,2.1139350686347322
3010,1.9836877694764188
3011,2.098731663442849
3012,0.17286525617344012
3013,1.2171530780449489
3014,1.8022483764821036
3015,1.1166030842416874
3016,0.5987525690417828
3017,1.4912587735174285
3018,0.4794056380458332
3019,4.22332632151309
3020,0.5064639002412634
3021,1.3967418258169706
3022,0.6527682545055543
3023,0.01031915876943057
3024,0.0029090900276891873
3025,0.2527786539760257
3026,1.8007565472173515
3027,0.20609622777739367
3028,1.0683056033482725
3029,1.11363073143899
3030,1.5740427390849052
3031,0.26634244057326545
3032,0.16194216498960648
3033,1.807089733006605
3034,2.0296511996839137
3035,1.6470552887529066
3036,4.798027126571308
3037,0.0725434746392357
3038,0.8695577250590623
3039,0.8925378819696346
3040,0.10492538898890025
3041,0.7152737785173203
3042,0.5528230958601823
3043,0.7318674362840054
3044,0.19503149916245477
3045,1.5409735609941566
3046,0.372857317108994
3047,3.436526655383958
3048,0.23848142051621446
3049,0.22952178737689002
3050,3.3715511353461793
3051,0.6504282737963902
3052,0.877323431255897
3053,2.3705530369451786
3054,0.8770537544673865
3055,0.8135322815140876
3056,0.6794054879685022
3057,0.934837544813674
3058,0.8574646704741198
3059,0.6113614110944904
3060,0.8789716287567051
3061,1.8352763348368684
3062,0.8862722529796007
3063,0.2513542761939258
3064,1.08680051791708
3065,0.2522958277385837
3066,1.1939876708985309
3067,0.14773233074392034
3068,0.012393238926425132
3069,0.14711939765095197
3070,1.4525274803712214
3071,1.0620061893573627
3072,1.9935786431518876
3073,0.18633728434833205
3074,2.1658212021532455
3075,0.0320921808585832
3076,0.33719315911427705
3077,0.8392271746451279
3078,6.358069308168715
3079,0.7723862008361954
3080,2.1662479666578838
3081,2.5194605149106564
3082,0.12292492501622079
3083,0.8121540061502476
3084,5.036692727071877
3085,0.04934092483810843
3086,0.3493649165987985
3087,0.07088415088894043
3088,0.659526957084521
3089,0.7984328024994078
3090,0.34066082608237436
3091,2.0518695816020207
3092,0.4264859235792632
3093,0.3119853875151161
3094,0.007368691891407209
3095,0.23448782581792948
3096,2.3820382492852756
3097,2.150614679929596
3098,0.21988027984168668
3099,1.2505505723372046
3100,1.288074280673446
3101,1.2049413791640677
3102,1.2305899567443417
3103,0.41696300503350375
3104,0.4318620051639578
3105,1.8393444515868358
3106,0.3196840502434075
3107,1.5225080072017603
3108,0.006294182516079532
3109,1.7028187552970757
3110,0.184409874640469
3111,2.969343180941058
3112,0.05719954108357746
3113,0.6071076822727416
3114,0.7500783108688635
3115,0.2485370792821115
3116,1.0985838766792466
3117,1.0485371618422947
3118,0.6748300340483919
3119,0.5574946524307426
3120,1.3600146341965937
3121,2.4270491789033057
3122,1.1848361660073168
3123,0.13694778482971032
3124,0.014253097350754633
3125,2.184870069355587
3126,0.9032059490604842
3127,0.3427426541619269
3128,0.19998988052344158
3129,1.8581577289010296
3130,0.8253776762983043
3131,1.2377133246877903
3132,2.5991757740719925
3133,0.8501916765207808
3134,1.4686590447211147
3135,3.0218668215920808
3136,0.08058732716232078
3137,0.48351564933547586
3138,1.758000350071151
3139,0.254633150466011
3140,0.020703940411122126
3141,0.5908425809426042
3142,0.4679221919994166
3143,1.0167224475400052
3144,2.582728720898548
3145,0.028628239383507035
3146,0.6614268400399206
3147,1.3516037523859006
3148,0.3979549818124074
3149,0.5118650329780758
3150,0.1464409695942503
3151,0.5276641652255037
3152,0.9883607333864443
3153,0.1401576420573253
3154,1.9484198384566176
3155,0.3385532150106833
3156,0.6839335102620439
3157,1.0455353445906352
3158,3.749582427096481
3159,5.539290028255117
3160,0.12595537968572318
3161,2.2825179900106387
3162,0.2700024949608868
3163,1.3544996814673478
3164,0.9275239419649913
3165,0.03267661315253855
3166,0.12725732809115253
3167,0.5615435872903948
3168,0.8946125693745085
3169,3.748869729270127
3170,2.6190457274317454
3171,2.7363212011654174
3172,0.6640348527710312
3173,0.16011155718976702
3174,1.5141931815323602
3175,0.9569499656254102
3176,0.9543144935707752
3177,2.529364945675093
3178,0.9260481741215811
3179,0.5975651427812123
3180,0.5544909811145742
3181,1.952325067237623
3182,2.330262455987828
3183,0.16797441047767997
3184,1.9160802026053274
3185,0.5285761453750373
3186,0.850250545419233
3187,3.5222275153322475
3188,2.104498487915498
3189,0.20516286365033823
3190,2.5092642598884654
3191,1.7398867232972635
3192,0.4332128098581132
3193,0.32626296398343924
3194,1.2330354273390538
3195,0.2787095033712198
3196,0.6823866155158672
3197,0.8872178003995355
3198,0.5814056471291653
3199,0.36883001295491086
3200,2.8023927919523923
3201,1.0434117448662645
3202,0.08865514052859792
3203,1.88912947144906
3204,1.715632561656707
3205,2.172024519659529
3206,1.6388532192391054
3207,0.4433652930046733
3208,0.2784194249860358
3209,0.02716038468045415
3210,0.70577935797111
3211,0.07277778138499091
3212,1.6944046518599907
3213,1.003161592594689
3214,3.3546571542039234
3215,4.744511720493352
3216,4.280275047965403
3217,0.9550315915425465
3218,1.315210190522792
3219,2.2423998928033027
3220,1.5369936667525004
3221,3.7273119280475258
3222,0.010331895373602268
3223,0.36489256943655635
3224,0.2045856448739298
3225,0.8487073720725028
3226,0.049489480319452994
3227,0.6949581495523691
3228,1.0023194021291404
3229,1.8639892075921791
3230,0.03817239527100183
3231,1.2484850446018747
3232,0.12815972625782618
3233,0.3121815497865446
3234,0.3526175059453615
3235,0.19760448621993498
3236,1.1817825364826058
3237,4.731712593627405
3238,1.6448781222700117
3239,0.06508263231891626
3240,3.050713261224373
3241,2.717974278990276
3242,4.22499605589144
3243,0.7019027564849502
3244,0.8278488160898972
3245,0.4345664204191261
3246,0.6218546652720071
3247,1.1652440493575797
3248,0.06121024231332683
3249,0.3510544218038967
3250,1.4634183779418408
3251,0.2844838469804622
3252,0.22305764736626552
3253,0.8427090116035083
3254,0.43891041201419834
3255,0.18407192754385818
3256,1.4765972213801433
3257,0.507333651014609
3258,0.27682791562127274
3259,0.3556260198812331
3260,1.3458583703659104
3261,0.13350336655454714
3262,0.06692755558852295
3263,0.27480021932748155
3264,0.58369295752696
3265,0.5015786936985497
3266,0.6456179752291494
3267,0.5541214639668833
3268,0.3713687164050293
3269,0.02269857479944601
3270,1.4800759660245553
3271,3.35065119943359
3272,1.1780411115318457
3273,0.1673369052811815
3274,1.7142000890179636
3275,0.07131993617354603
3276,1.2215349273482603
3277,1.025037379874208
3278,0.12251469977275564
3279,0.5065913175016674
3280,1.5336151190185567
3281,1.8591677192255975
3282,1.1118975700158502
3283,1.0582180527832385
3284,1.8015200353304293
3285,0.677614344883449
3286,3.4042750907060935
3287,1.8033098261198395
3288,0.07072930655498777
3289,0.3928134105846271
3290,0.39917043095596183
3291,0.03272617490117764
3292,0.20905203167698583
3293,0.018564968523473654
3294,0.5755524179592744
3295,1.7004334159251593
3296,0.5980787648671904
3297,0.14601232008166
3298,0.5531470426585512
3299,0.4181575137892897
3300,1.2824064718307353
3301,0.05745348163625829
3302,0.364028131690102
3303,0.9235135189833416
3304,0.8552914380411598
3305,0.8322725831041116
3306,0.36600813262832804
3307,1.1101635880631462
3308,0.5750715238374322
3309,2.9421656012720896
3310,1.311081396531465
3311,0.0877149765901382
3312,2.176777387915557
3313,2.097915874300432
3314,0.27111683557956334
3315,0.160675010457015
3316,2.326274086432048
3317,3.742778635242924
3318,1.2723521982209811
3319,0.5022640641917198
3320,1.6008703968322828
3321,0.8904832277382636
3322,0.1220099019372363
3323,0.5173507844162979
3324,1.6448401151672443
3325,1.53371365421491
3326,1.537445046180586
3327,0.34884659551832353
3328,0.36808818957046513
3329,0.9833995917139338
3330,1.3450197592485515
3331,0.423888234016189
3332,0.01550793028185847
3333,0.9084789658672164
3334,0.265742401681087
3335,0.048767696582352624
3336,0.0764633861777897
3337,0.08922894597046209
3338,1.9674165272210953
3339,0.5461211601466871
3340,0.8703027717944255
3341,0.7988756151357658
3342,0.2931991274660709
3343,0.2936139078870048
3344,0.01663509907523099
3345,0.7521936778441434
3346,0.13887413779293734
3347,1.5303592738753091
3348,1.0157445735694897
3349,2.9514727284822486
3350,1.5891461728422045
3351,0.2790742357908993
3352,0.3536242690481748
3353,2.7593520403617116
3354,2.7031716542102853
3355,0.44694129117788295
3356,0.45296505470518794
3357,1.2264700542688043
3358,0.011255958025933682
3359,0.5977201551104088
3360,1.3166773648647503
3361,0.026446562201496368
3362,0.05524739404318421
3363,1.1604637715539827
3364,0.012523496844148885
3365,2.3234547185202286
3366,0.16387380811601376
3367,1.882039970310738
3368,0.7885785311121126
3369,1.9022965075979656
3370,2.366130879443954
3371,0.15001045667929908
3372,3.180505829422836
3373,3.323616683397527
3374,0.5652821217148826
3375,0.8677974287644393
3376,2.3467419566426706
3377,1.1026936065193913
3378,1.389025504489568
3379,0.17085982851915035
3380,0.08983488107741541
3381,0.7578551931548342
3382,0.9639990764059749
3383,0.03429279329986684
3384,2.156574589939468
3385,1.2854838403154825
3386,0.3597971640706032
3387,2.032670308484286
3388,0.7828287872186822
3389,0.6559083713551119
3390,1.1210681515451497
3391,4.581331760728414
3392,1.3683716493837865
3393,0.2837002243513311
3394,1.5373194857717754
3395,0.9234216130652753
3396,0.5597302453107726
3397,2.299506611638206
3398,2.250126458664188
3399,0.8076454003822604
3400,0.8463374956580781
3401,1.0148191519950691
3402,0.4127121850134924
3403,0.2713585496391033
3404,3.2991979483579352
3405,0.3354058647971092
3406,0.36950315735272676
3407,1.3118983950909364
3408,0.45853301981878086
3409,1.0434618631243098
3410,0.009667544577289619
3411,0.11078964975289694
3412,0.3626876271801373
3413,1.0247359297814405
3414,0.3294610612609884
3415,1.2125084198215483
3416,0.615807742826637
3417,0.9104827301943326
3418,0.4234923360260625
3419,1.5260133253885302
3420,0.27763382893505395
3421,1.4303642989855474
3422,1.520447507221248
3423,0.28315133111019253
3424,0.20710868849083233
3425,0.8426359895988227
3426,0.3469922278923157
3427,1.0101315096112309
3428,0.979298265151813
3429,2.4820598510383713
3430,0.08441299025167746
3431,0.10442806982130179
3432,0.6074273058412475
3433,5.403157919704603
3434,0.3594927263811174
3435,2.35111156151382
3436,0.5669816039016916
3437,0.32258396889598934
3438,1.796615049874643
3439,1.7733135321500963
3440,0.35225594878439
3441,3.6966074385925167
3442,1.4638439697307575
3443,0.2548965147288
3444,0.7974364653023259
3445,0.5813601804187598
3446,0.5684301034298543
3447,0.9547091388846014
3448,0.63098918745298
3449,0.9630588582938833
3450,1.002240536820679
3451,1.8089554009928894
3452,0.3557860931650835
3453,2.078141349295867
3454,1.675505189878113
3455,0.15257008266520805
3456,1.0457003575520947
3457,2.6308465125217544
3458,0.6352383237778942
3459,0.20008695859343373
3460,0.22174912338031133
3461,1.2719498319347933
3462,0.5218688549360825
3463,3.677140221076609
3464,3.3417504056006138
3465,1.393296492248711
3466,0.24310548656294473
3467,0.914953047737167
3468,0.6908250154429554
3469,2.6830383738688637
3470,0.24878044832775206
3471,0.3968787770468056
3472,0.39904137417820357
3473,2.5346957184686603
3474,1.9801057073368127
3475,0.5077763808821167
3476,3.668238201836299
3477,0.8844360015965009
3478,0.8308351840706608
3479,0.11994868772325816
3480,0.573965381087896
3481,1.8745471807972454
3482,1.1297651740727035
3483,0.429079197708518
3484,2.151156822669222
3485,4.667709861998244
3486,1.4174218898725746
3487,0.051275363974946926
3488,1.985465109376826
3489,1.9579362166974772
3490,0.7632533981293863
3491,2.3134895367290467
3492,0.41752092564098175
3493,1.0509590745715989
3494,0.16676412804770474
3495,0.3777500459650213
3496,2.426103547651998
3497,0.19885070523994253
3498,0.4944538018308265
3499,0.3648945651708153
3500,2.3637265300441412
3501,0.5926756471465927
3502,0.5322232862475204
3503,0.3943213508876131
3504,1.3757250530246656
3505,0.2742558669192631
3506,0.06657022233352498
3507,0.7086544916525579
3508,0.2611016014184524
3509,1.5318090836848666
3510,0.43966743066563874
3511,1.4902204769423424
3512,1.7955854727759661
3513,0.020371080600076807
3514,0.40912586735199147
3515,0.8153942262171046
3516,0.06698560610360316
3517,1.6979999124931457
3518,1.0997107532920278
3519,1.7200551014150744
3520,0.14213107226203123
3521,2.259349678395946
3522,1.1157176786470582
3523,3.810303818267103
3524,0.34270847281760336
3525,0.7466634483108389
3526,0.49958951176672883
3527,1.3369930551263707
3528,0.9780403050418447
3529,0.024165358796817943
3530,4.015863671146752
3531,0.2479640829631493
3532,1.2535462728321711
3533,0.680359546075024
3534,0.14893370007607262
3535,0.14840793276976286
3536,0.06921176342370194
3537,0.1750120701980034
3538,0.89474525823721
3539,3.8153744583202447
3540,0.5386892525062179
3541,0.6191149519535408
3542,8.886704561985217
3543,1.3485220947667178
3544,0.2763081962069278
3545,0.24012712629784036
3546,0.10099154018418552
3547,0.38163877021560766
3548,0.7161267380197802
3549,0.09910054557315198
3550,0.595243601058718
3551,1.553690045921144
3552,1.192989473578814
3553,1.6034860900808807
3554,1.9041776769099936
3555,0.29267398545511736
3556,0.8971193090546993
3557,0.06627681649359668
3558,0.9994964916095139
3559,0.8692374777789417
3560,2.0548466991497256
3561,0.1778039549739372
3562,0.8202590389579946
3563,0.05595164815491169
3564,0.029790162008491113
3565,0.5703811496942471
3566,1.909342624703504
3567,0.5517435943199314
3568,1.4629905667480467
3569,1.1785144099881215
3570,0.40393060538537356
3571,0.26826425008583565
3572,0.4918846942753394
3573,1.4133763425772303
3574,1.2097299601110858
3575,1.1289367572522158
3576,1.3241279236054195
3577,2.3931313974987
3578,1.7216574839326715
3579,1.427663534922097
3580,0.19116305519035984
3581,1.567203304356577
3582,1.5066239250009763
3583,3.3302659676243
3584,0.3571649580679144
3585,0.01202941027825408
3586,0.2499403668256647
3587,0.5451794861264929
3588,0.09039436867223674
3589,0.03501117979215815
3590,0.321114882650788
3591,0.0034106877929937305
3592,0.5988392864456689
3593,0.6457264950263019
3594,0.2856643492086716
3595,0.08754331103413124
3596,0.20002261643991037
3597,1.1133725937013572
3598,1.433562333143223
3599,0.7421429856606875
3600,0.962770506696853
3601,0.6883188878538286
3602,1.3422944655922284
3603,0.13506611162689197
3604,0.9395772492072805
3605,0.3627792240028404
3606,0.03099314177002571
3607,6.3997176491513885
3608,2.0499662148930713
3609,0.7349908160575159
3610,0.9323939677065596
3611,0.048255440161606454
3612,0.07318164110834152
3613,0.12143147277202213
3614,0.24648424421931395
3615,0.5868826737480932
3616,0.15275379819493876
3617,0.05919305037679355
3618,0.38712925682993105
3619,0.5824397526714118
3620,2.9596247250393874
3621,1.1144665576664516
3622,0.23012943736052022
3623,2.226273150046102
3624,4.970020159465999
3625,1.0529409561512109
3626,1.3949845010522588
3627,1.2237172860010805
3628,0.48471088706000054
3629,0.16656238226657527
